,Code,Neighborhood,Price,m²,Street,Price/m²
22076,289231, Moinhos de Vento,4500000.0,245.93,Rua Santo Inácio,18297.88964339446
22077,289250, São Geraldo,300000.0,42.0,Avenida Paraná,7142.857142857143
22078,289277, Partenon,558348.0,46.92,Rua Professor Cristiano Fischer,11900.0
22079,289281, Partenon,527122.4,45.2,Rua Professor Cristiano Fischer,11662.0
22080,289284, Partenon,531555.15,46.5,Rua Professor Cristiano Fischer,11431.293548387097
22081,289287, Partenon,537372.0,47.2,Rua Professor Cristiano Fischer,11385.0
22082,289289, Partenon,521743.6,45.2,Rua Professor Cristiano Fischer,11542.999999999998
22083,289292, Partenon,518983.5,46.5,Rua Professor Cristiano Fischer,11160.935483870968
22084,289294, Partenon,541597.56,46.92,Rua Professor Cristiano Fischer,11543.0
22085,289295, Partenon,556063.2,47.2,Rua Professor Cristiano Fischer,11780.999999999998
22086,289296, Partenon,539216.37,45.77,Rua Professor Cristiano Fischer,11781.0
22087,289297, Partenon,509404.0,45.2,Rua Professor Cristiano Fischer,11270.0
22088,289298, Partenon,537035.1,46.5,Rua Professor Cristiano Fischer,11549.14193548387
22089,289299, Partenon,537035.1,46.5,Rua Professor Cristiano Fischer,11549.14193548387
22090,289302, Partenon,521743.6,45.2,Rua Professor Cristiano Fischer,11542.999999999998
22091,289303, Partenon,528323.11,45.77,Rua Professor Cristiano Fischer,11542.999999999998
22092,289304, Partenon,504206.0,45.2,Rua Professor Cristiano Fischer,11155.0
22093,289305, Partenon,537372.0,47.2,Rua Professor Cristiano Fischer,11385.0
22094,289306, Partenon,513687.75,46.5,Rua Professor Cristiano Fischer,11047.048387096775
22095,289308, Partenon,504206.0,45.2,Rua Professor Cristiano Fischer,11155.0
22096,291532, Medianeira,250000.0,52.73,Rua Nunes,4741.134079271762
22097,291571, São Geraldo,235000.0,33.51,Rua Buarque de Macedo,7012.8319904506125
22098,291574, São Geraldo,217000.0,24.32,Rua Buarque de Macedo,8922.697368421053
22099,291577, São Geraldo,217000.0,24.25,Rua Buarque de Macedo,8948.453608247422
22100,291588, Boa Vista,900000.0,113.0,Rua Anita Garibaldi,7964.601769911505
22101,291593, Bom Fim,630000.0,45.47,Rua Vasco da Gama,13855.289201671432
22102,291598, Centro Histórico,659990.0,95.76,Rua Duque de Caxias,6892.126148705096
22103,291658, Jardim Botânico,325000.0,44.4,Rua Valparaíso,7319.81981981982
22104,291696, Santa Cecília,291000.0,57.19,Rua Doutor Alcides Cruz,5088.302150725652
22105,291713, Santo Antônio,300000.0,87.0,Rua Vicente da Fontoura,3448.2758620689656
22106,291727, Menino Deus,450000.0,80.0,Avenida Ganzo,5625.0
22107,291744, Tristeza,899000.0,121.0,Rua Landel de Moura,7429.752066115702
22108,291749, Passo da Areia,980000.0,99.42,Avenida João Wallig,9857.171595252465
22109,291784, Cidade Baixa,235000.0,31.99,Rua Joaquim Nabuco,7346.04563926227
22110,291785, Centro Histórico,445000.0,106.3,Avenida Desembargador André da Rocha,4186.265286923801
22111,291850, Sarandi,1060000.0,156.87,Avenida Willy Eugênio Fleck,6757.1874800790465
22112,291866, Cristo Redentor,870000.0,400.0,Rua Edmundo Bastian,2175.0
22113,291914, Centro Histórico,215000.0,25.0,Rua Coronel Genuino,8600.0
22114,291947, Centro Histórico,485000.0,72.2,Rua General Bento Martins,6717.451523545707
22115,291958, São João,929000.0,96.2,Rua Carlos Von Koseritz,9656.964656964657
22116,291964, Rio Branco,1420000.0,93.64,Rua Miguel Tostes,15164.459632635626
22117,292116, Cristo Redentor,330000.0,57.6,Rua Adão Baino,5729.166666666667
22118,292165, Rio Branco,750000.0,75.55,Rua Santa Cecília,9927.200529450694
22119,292166, Cidade Baixa,420000.0,22.98,Avenida Loureiro da Silva,18276.762402088774
22120,292194, Medianeira,384900.0,60.5,Rua Nunes,6361.98347107438
22121,292202, Medianeira,375900.0,60.5,Rua Nunes,6213.2231404958675
22122,292203, Medianeira,369900.0,60.5,Rua Nunes,6114.0495867768595
22123,292223, Cidade Baixa,245000.0,85.0,Avenida Venâncio Aires,2882.3529411764707
22124,292227, Jardim Botânico,530000.0,59.55,Rua Afonso Rodrigues,8900.083963056255
22125,292246, Centro Histórico,351000.0,43.1,Rua General Cipriano Ferreira,8143.85150812065
22126,292291, São Sebastião,500000.0,98.0,Rua Beberibe,5102.040816326531
22127,292335, Santana,151050.0,56.85,Rua Monsenhor Veras,2656.9920844327175
22128,292342, Santana,229000.0,42.42,Rua Vicente da Fontoura,5398.396982555399
22129,292356, Petrópolis,300000.0,46.0,Avenida Protásio Alves,6521.739130434783
22130,292445, Bom Fim,799000.0,106.15,Rua Vasco da Gama,7527.0843146490815
22131,292450, Cidade Baixa,424000.0,63.88,Rua Baronesa do Gravataí,6637.445209768315
22132,292458, Rubem Berta,170000.0,58.38,Rua dos Maias,2911.9561493662213
22133,292470, Centro Histórico,585000.0,117.0,Rua Jerônimo Coelho,5000.0
22134,292574, Passo da Areia,665000.0,68.27,Rua Roque Calage,9740.735315658416
22135,292577, Rio Branco,270000.0,78.76,Avenida Protásio Alves,3428.136109700355
22136,292585, Independência,1450000.0,170.0,Rua André Puente,8529.411764705883
22137,292621, Independência,850000.0,80.0,Avenida Independência,10625.0
22138,292622, Rio Branco,640000.0,121.5,Rua Felipe Camarão,5267.489711934157
22139,292647, São João,322000.0,55.0,Rua Portugal,5854.545454545455
22140,292816, Independência,1100000.0,123.8,Rua Castro Alves,8885.29886914378
22141,292844, Farroupilha,567400.0,44.5,Avenida João Pessoa,12750.561797752809
22142,292888, Passo da Areia,230000.0,48.15,Rua Antônio Joaquim Mesquita,4776.739356178608
22143,292931, Jardim Leopoldina,180000.0,55.5,Rua Marechal Francisco Antônio Bitencourt,3243.2432432432433
22144,292963, Jardim Itu,799000.0,96.42,Rua Walter Kaufmann,8286.662518149762
22145,293007, Jardim Sabará,878750.0,101.88,Rua João Ernesto Schmidt,8625.34354142128
22146,293244, Auxiliadora,1850000.0,148.24,Avenida Mariland,12479.762547220722
22147,293251, Centro Histórico,590000.0,152.0,Avenida Senador Salgado Filho,3881.5789473684213
22148,293283, Vila Ipiranga,460000.0,65.52,Avenida Dom Cláudio José Gonçalves Ponce de Leão,7020.757020757022
22149,293327, Santana,689000.0,98.0,Rua São Luís,7030.6122448979595
22150,293357, Praia de Belas,180000.0,25.92,Rua Celeste Gobbato,6944.444444444444
22151,293410, Passo da Areia,220000.0,37.17,Rua Coronel João Corrêa,5918.7516814635455
22152,293472, Menino Deus,298000.0,85.87,Rua Dezessete de Junho,3470.3621753813904
22153,293512, Rio Branco,450000.0,84.5,Rua Felipe Camarão,5325.443786982249
22154,293613, Passo da Areia,650000.0,300.0,Rua Acélio Daudt,2166.6666666666665
22155,293702, Petrópolis,279000.0,48.2,Rua Felipe de Oliveira,5788.381742738589
22156,293711, Tristeza,1100000.0,125.0,Rua José Gomes,8800.0
22157,293715, Menino Deus,180000.0,61.64,Rua Marcílio Dias,2920.181700194679
22158,293749, Bela Vista,2299000.0,138.0,Rua Engenheiro Afonso Cavalcanti,16659.420289855072
22159,293779, Auxiliadora,250000.0,39.66,Rua Coronel Bordini,6303.580433686335
22160,293837, Cidade Baixa,420000.0,54.0,Rua da República,7777.777777777777
22161,293846, Menino Deus,240000.0,45.3,Rua Hugo Ribeiro,5298.013245033113
22162,293850, Centro Histórico,395000.0,27.0,Avenida João Pessoa,14629.62962962963
22163,293870, Santo Antônio,484037.0,57.51,Rua Martim Afonso,8416.571031125022
22164,293927, Centro Histórico,229000.0,93.22,Rua Riachuelo,2456.5543874705
22165,293959, Centro Histórico,950000.0,129.5,Rua Riachuelo,7335.907335907336
22166,293981, Cidade Baixa,230000.0,28.0,Travessa Comendador Batista,8214.285714285714
22167,293997, Higienópolis,730000.0,65.5,Rua Luzitana,11145.038167938932
22168,294005, Farroupilha,983900.0,75.0,Avenida João Pessoa,13118.666666666666
22169,294011, Partenon,527122.4,45.2,Rua Professor Cristiano Fischer,11662.0
22170,294020, Cristo Redentor,2500000.0,1480.0,Rua Irene Capponi Santiago,1689.1891891891892
22171,294077, Higienópolis,780000.0,65.5,Rua Luzitana,11908.396946564886
22172,294111, Jardim Lindóia,600000.0,94.92,Rua Bogotá,6321.112515802781
22173,294184, Vila Ipiranga,1170000.0,84.0,Rua Padre Alois Kades S J,13928.57142857143
22174,294189, Boa Vista,830000.0,74.4,Rua Martim Aranha,11155.913978494622
22175,294250, Lomba do Pinheiro,450000.0,72.0,Beco do David,6250.0
22176,294267, Vila Nova,2200000.0,260.0,Estrada das Três Meninas,8461.538461538461
22177,294275, Jardim Botânico,280000.0,47.92,Rua Chile,5843.071786310517
22178,294276, Bela Vista,640000.0,126.93,Avenida Coronel Lucas de Oliveira,5042.149216103364
22179,294285, Petrópolis,690000.0,45.14,Rua Curvelo,15285.777580859547
22180,294286, Tristeza,1060000.0,122.32,Rua José Gomes,8665.79463701766
22181,294289, Glória,849000.0,456.37,Rua Coronel Aparício Borges,1860.3326248438766
22182,294304, Partenon,460362.0,45.2,Rua Professor Cristiano Fischer,10185.0
22183,294306, Partenon,486886.65,46.5,Rua Professor Cristiano Fischer,10470.68064516129
22184,294317, Rio Branco,390000.0,43.53,Rua Miguel Tostes,8959.33838731909
22185,294322, Jardim Itu,1500000.0,157.3,Rua Copérnico,9535.918626827717
22186,294323, Jardim Leopoldina,165000.0,38.34,Avenida Juscelino Kubitschek de Oliveira,4303.599374021909
22187,294341, Azenha,220000.0,39.81,Rua Visconde de Inhauma,5526.24968600854
22188,294395, Independência,1600000.0,196.31,Rua André Puente,8150.374407824359
22189,294415, Petrópolis,1757500.0,300.0,Rua Faria Santos,5858.333333333333
22190,294459, São Geraldo,375250.0,50.0,Rua Buarque de Macedo,7505.0
22191,294471, Menino Deus,212000.0,29.0,Rua Dezessete de Junho,7310.3448275862065
22192,294473, Centro Histórico,230000.0,34.19,Rua dos Andradas,6727.113190991518
22193,294483, Moinhos de Vento,1200000.0,153.82,Rua Mostardeiro,7801.326225458328
22194,294567, Partenon,220000.0,80.0,Rua Oswaldo Pereira de Freitas,2750.0
22195,294579, Tristeza,590000.0,69.34,Rua José Gomes,8508.797231035476
22196,294660, Camaquã,120000.0,56.0,Travessa Escobar,2142.8571428571427
22197,294676, Cristal,892500.0,43.0,Avenida Diário de Notícias,20755.81395348837
22198,294695, Auxiliadora,1090000.0,85.0,Rua Artur Rocha,12823.529411764706
22199,294746, Auxiliadora,248000.0,41.56,Avenida Nova York,5967.276227141482
22200,294774, Auxiliadora,2990000.0,130.0,Avenida Nova York,23000.0
22201,294790, Partenon,280000.0,45.61,Avenida Bento Gonçalves,6139.004604253453
22202,294896, Camaquã,426000.0,92.0,Rua Afonso Arinos,4630.434782608696
22203,294898, Cidade Baixa,195000.0,47.0,Rua José do Patrocínio,4148.936170212766
22204,294904, Partenon,695000.0,74.5,Rua Monteiro Lobato,9328.859060402685
22205,294916, Petrópolis,850000.0,109.0,Rua Amélia Teles,7798.165137614679
22206,294920, São João,1060000.0,107.71,Rua Carlos Von Koseritz,9841.240367653885
22207,294921, Independência,1290000.0,127.27,Avenida Independência,10135.931484246092
22208,294951, Bom Jesus,425500.0,60.4,Rua São Lucas,7044.701986754967
22209,294957, Centro Histórico,310000.0,47.0,Avenida Borges de Medeiros,6595.744680851064
22210,294975, Centro Histórico,449000.0,73.51,Rua General Câmara,6108.01251530404
22211,295003, Menino Deus,389000.0,56.44,Rua Silveiro,6892.27498228207
22212,295016, Jardim Itu,680000.0,101.4,Rua Dona Adda Mascarenhas de Moraes,6706.114398422091
22213,295104, Auxiliadora,870000.0,61.9,Rua Vinte e Quatro de Outubro,14054.927302100163
22214,295107, Passo da Areia,690000.0,63.69,Praça Doutor Gastão Santos,10833.725859632596
22215,295116, Passo da Areia,724130.41,66.88,Praça Doutor Gastão Santos,10827.308761961724
22216,295117, Passo da Areia,760000.0,66.88,Praça Doutor Gastão Santos,11363.636363636364
22217,295152, Menino Deus,389800.0,58.49,Rua Adriano Ribeiro,6664.387074713626
22218,295191, Rubem Berta,190000.0,57.91,Avenida Bernardino Silveira de Amorim,3280.953203246417
22219,295218, Santa Maria Goretti,300000.0,39.33,Rua Padre Hildebrando,7627.765064836003
22220,295238, Independência,750000.0,41.67,Avenida Independência,17998.560115190783
22221,295270, Centro Histórico,300000.0,39.25,Rua Coronel Fernando Machado,7643.3121019108285
22222,295285, Centro Histórico,169000.0,23.86,Rua Vigário José Inácio,7082.984073763621
22223,295319, Centro Histórico,160000.0,23.86,Rua Vigário José Inácio,6705.783738474434
22224,295325, Rio Branco,390000.0,60.0,Rua Felipe Camarão,6500.0
22225,295326, Rio Branco,350000.0,62.22,Rua Felipe Camarão,5625.200900032144
22226,295341, Jardim do Salso,420000.0,68.0,Rua São Mateus,6176.470588235294
22227,295382, Auxiliadora,750000.0,102.0,Avenida Mariland,7352.941176470588
22228,295389, Bela Vista,850000.0,109.22,Rua Passo da Pátria,7782.457425379967
22229,295419, Menino Deus,999000.0,122.65,Rua Barão de Cerro Largo,8145.12841418671
22230,295539, São João,299999.99,62.0,Rua Souza Reis,4838.709516129032
22231,295559, Cristo Redentor,480000.0,76.46,Avenida Assis Brasil,6277.792309704421
22232,295560, Partenon,320000.0,111.42,Avenida Bento Gonçalves,2872.0157960868783
22233,295563, Auxiliadora,325000.0,30.0,Rua Comendador Rheingantz,10833.333333333334
22234,295611, Morro Santana,230000.0,53.3,Avenida Protásio Alves,4315.196998123828
22235,295640, Partenon,379500.0,26.51,Avenida dos Cubanos,14315.352697095435
22236,295704, Higienópolis,450000.0,70.1,Rua Luzitana,6419.400855920115
22237,295876, Passo da Areia,270000.0,66.43,Avenida Tapiaçu,4064.428721962968
22238,295888, Independência,1000000.0,136.0,Avenida Independência,7352.941176470588
22239,295900, Petrópolis,890000.0,113.14,Rua Perpétua Teles,7866.360261622768
22240,295956, Centro Histórico,320000.0,70.95,Rua Demétrio Ribeiro,4510.218463706836
22241,296080, Rio Branco,545000.0,123.48,Rua Mariante,4413.67022999676
22242,296094, Santa Cecília,522500.0,94.3,Rua Doutor Alcides Cruz,5540.827147401909
22243,296127, Santa Cecília,224000.0,37.46,Rua João Guimarães,5979.71169247197
22244,296179, Centro Histórico,169000.0,30.97,Rua Vigário José Inácio,5456.8937681627385
22245,296284, Farroupilha,983900.0,75.45,Avenida João Pessoa,13040.424121935055
22246,296384, Passo da Areia,742000.0,105.32,Rua Silva Tavares,7045.195594379035
22247,296489, Centro Histórico,304000.0,30.0,Rua dos Andradas,10133.333333333334
22248,296490, Centro Histórico,294000.0,30.0,Rua dos Andradas,9800.0
22249,296528, Auxiliadora,2390000.0,127.0,Rua Coronel Bordini,18818.897637795275
22250,296691, Cavalhada,207000.0,46.68,Rua José Domingos Varella,4434.447300771209
22251,296941, Glória,370000.0,62.44,Rua Capitão Arisoly Vargas,5925.68866111467
22252,296944, Humaitá,235000.0,58.94,Rua Professor João de Souza Ribeiro,3987.105531048524
22253,296948, Petrópolis,419000.0,44.0,Rua Amélia Teles,9522.727272727272
22254,296966, Partenon,430000.0,66.64,Rua Coronel Jaime da Costa Pereira,6452.581032412965
22255,297054, Passo da Areia,780000.0,74.75,Rua Roque Calage,10434.782608695652
22256,297073, Centro Histórico,220000.0,28.37,Travessa Tuyuty,7754.670426506873
22257,297252, Nonoai,479000.0,88.0,Rua Frederico Etzberger,5443.181818181818
22258,297259, Mont Serrat,447000.0,63.73,Rua Pedro Ivo,7013.965165542131
22259,297329, São Geraldo,237000.0,24.32,Rua Buarque de Macedo,9745.065789473683
22260,297342, Bom Fim,585000.0,77.2,Rua General João Telles,7577.720207253886
22261,297405, Menino Deus,735000.0,60.49,Rua Visconde do Herval,12150.768722102826
22262,297434, Praia de Belas,710000.0,64.0,Avenida Praia de Belas,11093.75
22263,297589, Menino Deus,1215000.0,116.3,Avenida Ganzo,10447.119518486672
22264,297642, Passo da Areia,782801.8,63.54,Praça Doutor Gastão Santos,12319.826880705068
22265,297643, Passo da Areia,805599.93,67.0,Praça Doutor Gastão Santos,12023.879552238806
22266,297646, Passo da Areia,724830.0,67.0,Praça Doutor Gastão Santos,10818.358208955224
22267,297648, Passo da Areia,729000.0,63.54,Praça Doutor Gastão Santos,11473.087818696884
22268,297667, Centro Histórico,380000.0,62.4,Rua Riachuelo,6089.74358974359
22269,297672, Mont Serrat,1170000.0,124.34,Rua Anita Garibaldi,9409.683126910086
22270,297737, Partenon,890000.0,117.94,Rua Monteiro Lobato,7546.2099372562325
22271,297770, Moinhos de Vento,988977.88,121.32,Rua Mostardeiro,8151.8123969667
22272,297784, Rio Branco,1550000.0,222.56,Rua Pedro Weingartner,6964.414090582315
22273,297816, Petrópolis,198000.0,30.71,Avenida Protásio Alves,6447.411266688375
22274,297820, Partenon,235000.0,55.57,Avenida Ipiranga,4228.900485873673
22275,297866, Menino Deus,170000.0,44.0,Rua Botafogo,3863.6363636363635
22276,297893, Vila Nova,239000.0,52.22,Rua Joaquim de Carvalho,4576.790501723478
22277,297904, Partenon,530000.0,60.11,Rua dos Burgueses,8817.168524371984
22278,297960, Cristal,890000.0,240.0,Avenida Cai,3708.3333333333335
22279,298012, Centro Histórico,295000.0,31.47,Rua Duque de Caxias,9374.006990784876
22280,298026, Floresta,1450000.0,145.0,Rua Félix da Cunha,10000.0
22281,298030, Cristal,400000.0,62.0,Avenida Icaraí,6451.612903225807
22282,298079, Petrópolis,3190000.0,243.0,Rua Desembargador Alves Nogueira,13127.572016460905
22283,298108, Boa Vista,890000.0,100.47,Rua Anita Garibaldi,8858.3656812979
22284,298168, Santana,795000.0,90.3,Rua Domingos Crescêncio,8803.986710963456
22285,298170, Centro Histórico,280000.0,45.0,Rua Riachuelo,6222.222222222223
22286,298193, Santo Antônio,260000.0,52.25,Rua Moyses Antunes da Cunha,4976.076555023923
22287,298249, Passo da Areia,351500.0,54.4,Rua Antônio Joaquim Mesquita,6461.39705882353
22288,298274, Floresta,685000.0,67.75,Rua Félix da Cunha,10110.70110701107
22289,298320, Centro Histórico,760000.0,171.85,Rua Duque de Caxias,4422.461448938027
22290,298425, Cidade Baixa,250000.0,40.54,Rua General Lima e Silva,6166.7488899852
22291,298469, Petrópolis,618000.0,99.18,Rua Ferreira Viana,6231.094978826376
22292,298501, Tristeza,660000.0,186.85,Rua Doutor Mário Totta,3532.2451164035324
22293,298631, Chácara das Pedras,2790000.0,521.4,Avenida Doutor Nilo Peçanha,5350.978135788263
22294,298668, Agronomia,967600.0,75.0,Avenida Bento Gonçalves,12901.333333333334
22295,298794, Teresópolis,560000.0,59.91,Rua Dário Totta,9347.354364880655
22296,299165, Auxiliadora,535000.0,24.25,Rua Vinte e Quatro de Outubro,22061.855670103094
22297,299265, Cidade Baixa,350000.0,23.93,Avenida Loureiro da Silva,14625.99247806101
22298,299357, Morro Santana,280000.0,47.68,Avenida Protásio Alves,5872.48322147651
22299,299360, Santo Antônio,424000.0,65.29,Avenida Bento Goncalves,6494.103231735334
22300,299361, Cavalhada,540000.0,111.27,Avenida da Cavalhada,4853.060124022648
22301,299375, São Sebastião,700000.0,60.81,Rua Frederico Otávio Domingues Barbosa,11511.264594639038
